Var1,Var2
1392,49.814137962963
1393,49.747037962963
1394,49.7430467592593
1395,49.6589421296296
1396,49.656950462963
1397,49.6380513888889
1398,49.5972527777778
1399,49.5590398148148
1400,49.5491694915254
1401,49.4803365740741
1402,49.4307570621469
1403,49.4281731481482
1404,49.4065407407407
1405,49.3852652777778
1406,49.3849048964218
1407,49.3700598659004
1408,49.3534555555555
1409,49.3105361111111
1410,49.2799342592593
1411,49.2413166666667
1412,49.2333032407407
1413,49.2308814814815
1414,49.2033247126437
1415,49.1995814176245
1416,49.141037962963
1417,49.1338333333333
1418,49.1306106557377
1419,49.1257083333333
1420,49.1179123563218
1421,49.0983134259259
1422,49.0946222222222
1423,49.0896268518519
1424,49.0819166666667
1425,49.0696185185185
1426,49.0644481481481
1427,49.0605685185185
1428,49.0520101851852
1429,49.0439453703704
1430,49.0283263888889
1431,49.025825462963
1432,49.0080615740741
1433,48.9857921296296
1434,48.9561657407407
1435,48.9305616760829
1436,48.9064562146893
1437,48.8976666666667
1438,48.888525
1439,48.8869027777778
1440,48.8558078703704
1441,48.846675
1442,48.8372625
1443,48.8276833333333
1444,48.8075880414313
1445,48.7862731481481
1446,48.7756055555556
1447,48.7740259259259
1448,48.748349537037
1449,48.7195337962963
1450,48.7101408045977
1451,48.7071360640301
1452,48.6882731481481
1453,48.6592180555556
1454,48.6168013888889
1455,48.5854125
1456,48.5811777777778
1457,48.5679166666667
1458,48.5603476851852
1459,48.5465837962963
1460,48.5209925925926
1461,48.4961671296296
1462,48.4850222222222
1463,48.4618564814815
1464,48.3829583333333
1465,47.8047657004831
1466,47.4469092592593
1467,46.7978976851852
1468,46.7608976851852
1469,46.3512171296296
1470,46.1862953703704
1471,45.3822337962963
1472,45.3494046296296
1473,45.2909731481481
1474,45.24118173258
1475,45.1767449074074
1476,45.1620946327684
1477,45.1229009259259
1478,45.1185393518519
1479,45.1127123352166
1480,45.1053226851852
1481,45.0841226851852
1482,45.0837384259259
1483,45.0702435185185
1484,45.065074537037
1485,45.0537564814815
1486,45.0410601851852
1487,45.0369467592593
1488,45.0298773148148
1489,45.0241615740741
1490,44.9836060185185
1491,44.9721578703704
1492,44.971787962963
1493,44.9650199074074
1494,44.9310537037037
1495,44.9289199074074
1496,44.9248078703704
1497,44.916237962963
1498,44.9160967592593
1499,44.9148796296296
1500,44.9027810185185
1501,44.8934078703704
1502,44.8911888888889
1503,44.8896082862524
1504,44.8812717592593
1505,44.8806023148148
1506,44.8643695856874
1507,44.8471407407407
1508,44.8445564814815
1509,44.815300462963
1510,44.8151842592593
1511,44.8111884259259
1512,44.8093435185185
1513,44.7993975095786
1514,44.7980009259259
1515,44.7894976851852
1516,44.787337962963
1517,44.7806625
1518,44.7736157407407
1519,44.7355574074074
1520,44.7299805555556
1521,44.7243851851852
1522,44.7169333333333
1523,44.7035013888889
1524,44.7020560185185
1525,44.6871530054645
1526,44.6800722222222
1527,44.6763171296296
1528,44.6762361111111
1529,44.6728752354049
1530,44.6651786398467
1531,44.6637358757062
1532,44.6580824074074
1533,44.6516291666667
1534,44.650936440678
1535,44.6508050925926
1536,44.6478050925926
1537,44.6426429872495
1538,44.6353564814815
1539,44.6348719397363
1540,44.6316200564972
1541,44.6303898148148
1542,44.6285790960452
1543,44.6146865740741
1544,44.6103847222222
1545,44.6059717514124
1546,44.6015550925926
1547,44.5998986111111
1548,44.5990773148148
1549,44.5934180555556
1550,44.5930960451977
1551,44.5879585687382
1552,44.5869907407407
1553,44.579887037037
1554,44.5726814814815
1555,44.565738700565
1556,44.5595305555556
1557,44.5556800925926
1558,44.5472683615819
1559,44.5442881355932
1560,44.540656779661
1561,44.5343173258004
1562,44.5330351851852
1563,44.5323532407407
1564,44.527579566855
1565,44.5232453703704
1566,44.5190143518519
1567,44.5182862523541
1568,44.515865819209
1569,44.5091064814815
1570,44.5052305555556
1571,44.5043601851852
1572,44.4921273148148
1573,44.4918569444444
1574,44.4899
1575,44.4849513888889
1576,44.480799537037
1577,44.4797023148148
1578,44.4755134259259
1579,44.4673763888889
1580,44.4656143518519
1581,44.4633222222222
1582,44.4630706214689
1583,44.4619828703704
1584,44.4599199623352
1585,44.4563430555555
1586,44.4558513888889
1587,44.4557274904215
1588,44.455474537037
1589,44.4473427495292
1590,44.4419722222222
1591,44.441837037037
1592,44.4401633709981
1593,44.4350393518518
1594,44.4325143518519
1595,44.4269166666667
1596,44.425612037037
1597,44.41325
1598,44.4098356481482
1599,44.4092226851852
1600,44.4076958568738
1601,44.4047904896422
1602,44.4018644636015
1603,44.394187037037
1604,44.3937485875706
1605,44.39275
1606,44.3919910546139
1607,44.3858625
1608,44.3858509259259
1609,44.3858449074074
1610,44.3856148148148
1611,44.384925
1612,44.3749893518518
1613,44.3722921296296
1614,44.3673217592593
1615,44.3664962962963
1616,44.3643115740741
1617,44.3606449074074
1618,44.3606143518519
1619,44.3600601851852
1620,44.3570185185185
1621,44.3558394538606
1622,44.3554523148148
1623,44.3531314814815
1624,44.353024537037
1625,44.3515
1626,44.3465916666667
1627,44.3451009259259
1628,44.3446976851852
1629,44.3435075329567
1630,44.33868173258
1631,44.3351125
1632,44.3323587962963
1633,44.3317838983051
1634,44.3236712962963
1635,44.3198449074074
1636,44.3052288135593
1637,44.3051537037037
1638,44.302975
1639,44.2986884259259
1640,44.2946958333333
1641,44.2937208333333
1642,44.291434086629
1643,44.2895513888889
1644,44.2714953703704
1645,44.2703037037037
1646,44.2690736111111
1647,44.2659835216573
1648,44.2649537037037
1649,44.2647372881356
1650,44.261662037037
1651,44.2591435969868
1652,44.2581365740741
1653,44.2577574074074
1654,44.2551657250471
1655,44.2526013888889
1656,44.251550462963
1657,44.2504532407407
1658,44.2487967592593
1659,44.2453337962963
1660,44.2373352165725
1661,44.2355208333333
1662,44.234762962963
1663,44.231074537037
1664,44.2301049905838
1665,44.2292365740741
1666,44.2204305555556
1667,44.2154310185185
1668,44.2130462962963
1669,44.2113375
1670,44.2100958333333
1671,44.2079472222222
1672,44.2040098870057
1673,44.2007833333333
1674,44.1966337962963
1675,44.1959472222222
1676,44.1958290960452
1677,44.1948921296296
1678,44.1918421296296
1679,44.1914912037037
1680,44.1867476851852
1681,44.184787962963
1682,44.1830324074074
1683,44.1800847222222
1684,44.1707148148148
1685,44.1686032407407
1686,44.1589847222222
1687,44.1580694444445
1688,44.1577328703704
1689,44.1560578703704
1690,44.1528115740741
1691,44.1480574074074
1692,44.1474402777778
1693,44.1443764367816
1694,44.1441157407407
1695,44.1288986111111
1696,44.1171541666667
1697,44.1114666666667
1698,44.1064074074074
1699,44.0932287037037
1700,44.0848079096045
1701,44.0845671296296
1702,44.0839818007663
1703,44.0758925925926
1704,44.0736990740741
1705,44.0694824074074
1706,44.0694272030651
1707,44.0647712962963
1708,44.0625315442561
1709,44.0575217592593
1710,44.0559467592593
1711,44.0538439814815
1712,44.0533846516008
1713,44.03735
1714,44.0339618644068
1715,44.0326606481482
1716,44.031725047081
1717,44.0278796296296
1718,44.027575
1719,44.02345
1720,44.0176393596987
1721,44.0149222222222
1722,44.0112643518518
1723,44.0050222222222
1724,43.9890300925926
1725,43.9845578703704
1726,43.979737962963
1727,43.9662472222222
1728,43.9625736111111
1729,43.9499143518518
1730,43.9497361111112
1731,43.9417143518519
1732,43.9363361111111
1733,43.9034913479053
1734,43.9012064814815
1735,43.8992625
1736,43.893387037037
1737,43.8894949074074
1738,43.8806236111111
1739,43.8768861111111
1740,43.8762976851852
1741,43.8761796296296
1742,43.8578148148148
1743,43.8566167608286
1744,43.8559755178908
1745,43.8489472222222
1746,43.8398916666667
1747,43.8300649717514
1748,43.8109147834275
1749,43.8090398148148
1750,43.8040180555556
1751,43.7648953703704
1752,43.7646
1753,43.761112962963
1754,43.7554694444444
1755,43.7413652777778
1756,43.7379152542373
1757,43.729634180791
1758,43.7223949074074
1759,43.7211185185185
1760,43.7158680555556
1761,43.7122009259259
1762,43.7074018518519
1763,43.6981425925926
1764,43.692000462963
1765,43.6859898148148
1766,43.6801865740741
1767,43.6757731481481
1768,43.6741986111111
1769,43.6732314814815
1770,43.6633925925926
1771,43.6609365740741
1772,43.6473808851224
1773,43.6432472222222
1774,43.6340027777778
1775,43.6326224105461
1776,43.6297092592593
1777,43.6199856481482
1778,43.6149944444444
1779,43.6048666666667
1780,43.6030167624521
1781,43.5886847222222
1782,43.5824171374765
1783,43.5818132183908
1784,43.5798527777778
1785,43.5714935185185
1786,43.5690097222222
1787,43.5648527777778
1788,43.5544347222222
1789,43.5522592592593
1790,43.5460823917138
1791,43.5433305555556
1792,43.5402527777778
1793,43.5357013888889
1794,43.5280949074074
1795,43.5166078703704
1796,43.5102101851852
1797,43.4916435185185
1798,43.4663638888889
1799,43.4647856481482
1800,43.4621287037037
1801,43.4583462962963
1802,43.4565430555556
1803,43.4550582010582
1804,43.4547597222222
1805,43.4502157407407
1806,43.4376055555556
1807,43.4374893518519
1808,43.4227236590038
1809,43.4190703703704
1810,43.4170458333333
1811,43.4124115740741
1812,43.4036342592593
1813,43.3859217592593
1814,43.3825439814815
1815,43.3763050925926
1816,43.3741675925926
1817,43.3704444444445
1818,43.3654513888889
1819,43.3651046296296
1820,43.3577675925926
1821,43.3518722222222
1822,43.3310138888889
1823,43.3303148148148
1824,43.3219143518519
1825,43.3110898148148
1826,43.304062037037
1827,43.2967458333333
1828,43.284470338983
1829,43.2777564814815
1830,43.2755953703704
1831,43.2705796296296
1832,43.261712962963
1833,43.2544851851852
1834,43.2518009259259
1835,43.2403171296296
1836,43.2267304526749
1837,43.2257050827423
1838,43.1936944444444
1839,43.192149537037
1840,43.1534981481482
1841,43.1444347222222
1842,43.142137962963
1843,43.1269486111111
1844,43.1153069444445
1845,43.1095476851852
1846,43.0711097222222
1847,43.0637833333333
1848,43.058724537037
1849,43.0479506704981
1850,43.0472523148148
1851,43.0471023148148
1852,43.037699537037
1853,43.0316921296296
1854,43.0030300925926
1855,42.9771050925926
1856,42.9674425925926
1857,42.9631486111111
1858,42.9612212962963
1859,42.9552342592593
1860,42.948887962963
1861,42.9369944444444
1862,42.9298077777778
1863,42.919562962963
1864,42.9147583333333
1865,42.9102652777778
1866,42.9085034722222
1867,42.8983458333333
1868,42.8977907407407
1869,42.8957615740741
1870,42.8870115740741
1871,42.8863324074074
1872,42.8821290018832
1873,42.8612759259259
1874,42.850825
1875,42.8381935185185
1876,42.8358333333333
1877,42.8313773148148
1878,42.8294722222222
1879,42.8228138888889
1880,42.8211597222222
1881,42.8166407407407
1882,42.7884143518519
1883,42.7877652777778
1884,42.7807101851852
1885,42.7723726851852
1886,42.7600805555556
1887,42.7598212962963
1888,42.7433064814815
1889,42.7419990740741
1890,42.7391787037037
1891,42.7067949074074
1892,42.7061777777778
1893,42.6858481481482
1894,42.6781736111111
1895,42.6746208333333
1896,42.6571074074074
1897,42.6560773148148
1898,42.6465606481481
1899,42.6429949074074
1900,42.6132625
1901,42.6009296296296
1902,42.5867699074074
1903,42.5749893518519
1904,42.5662099811676
1905,42.5605484934087
1906,42.5565342592593
1907,42.5405347222222
1908,42.5293027777778
1909,42.520237962963
1910,42.5094550925926
1911,42.4876583333333
1912,42.4729356481482
1913,42.4308532407407
1914,42.4233259259259
1915,42.3952972222222
1916,42.3862044917258
1917,42.3808231481481
1918,42.3490833333333
1919,42.3228694444444
1920,42.3081478342749
1921,42.2988686440678
1922,42.2840240740741
1923,42.282475
1924,42.2720222222222
1925,42.2546412037037
1926,42.227812037037
1927,42.2086384259259
1928,42.2032467592593
1929,42.1985180555556
1930,42.1756476851852
1931,42.1675564814815
1932,42.1481351851852
1933,42.1398722222222
1934,42.1324361111111
1935,42.1033217592593
1936,42.0940657407407
1937,42.0908097222222
1938,42.0873472222222
1939,42.0836842592593
1940,42.0686333333333
1941,42.0291634259259
1942,42.0210342592593
1943,41.9879527777778
1944,41.9712217592593
1945,41.9575069444444
1946,41.9492606481481
1947,41.9450541666667
1948,41.9380476851852
1949,41.9199032407407
1950,41.9077290448343
1951,41.9055611111111
1952,41.8980509259259
1953,41.8865508474576
1954,41.8807138888889
1955,41.8796990740741
1956,41.8780263888889
1957,41.8679638888889
1958,41.8367805555556
1959,41.8259435185185
1960,41.8213615740741
1961,41.8202953703704
1962,41.8098611111111
1963,41.8079490740741
1964,41.8053601694915
1965,41.8033606481481
1966,41.8025169491525
1967,41.7906106403013
1968,41.7785946327684
1969,41.7719861111111
1970,41.7496083333333
1971,41.7410041666667
1972,41.7239257741348
1973,41.721563559322
1974,41.710425462963
1975,41.6966087962963
1976,41.6792402777778
1977,41.6688856481482
1978,41.6644078703704
1979,41.645937962963
1980,41.6458550925926
1981,41.6452678907721
1982,41.618324537037
1983,41.5960305555556
1984,41.5876171296296
1985,41.573074537037
1986,41.5715320150659
1987,41.5690185185185
1988,41.5617111111111
1989,41.5506435185185
1990,41.5398050847458
1991,41.5293046296296
1992,41.5203333333333
1993,41.5143493408663
1994,41.4972425925926
1995,41.4827212962963
1996,41.4709083333333
1997,41.4623773148148
1998,41.4603171296296
1999,41.456562962963
2000,41.4545268518519
2001,41.4316162037037
2002,41.422525
2003,41.4098828703704
2004,41.4000444444444
2005,41.3946310185185
2006,41.3852657407407
2007,41.3843430555556
2008,41.3832833333333
2009,41.3541958333333
2010,41.3387305555555
2011,41.3221875
2012,41.3170402777778
2013,41.3048305555555
2014,41.2733009259259
2015,41.2677083333333
2016,41.2653717592593
2017,41.2610041666667
2018,41.2322162037037
2019,41.2310296296296
2020,41.2262634259259
2021,41.1704935400517
2022,41.1682050925926
2023,41.1666486111111
2024,41.1214837962963
2025,41.0979
2026,41.0345208333333
2027,41.0270291902072
2028,41.0201402550091
2029,41.0161083333333
2030,40.9937101851852
2031,40.983724537037
2032,40.9782782485876
2033,40.9691069444444
2034,40.9605337962963
2035,40.9597711352657
2036,40.933463747646
2037,40.9191561302682
2038,40.9056833333333
2039,40.8886759259259
2040,40.8860560185185
2041,40.8820437853107
2042,40.8810925925926
2043,40.8787736111111
2044,40.8190277777778
2045,40.817425462963
2046,40.8113337962963
2047,40.8104323899371
2048,40.7733921296296
2049,40.7667611111111
2050,40.7648273148148
2051,40.7608208333333
2052,40.7479898148148
2053,40.7009310185185
2054,40.6561393518518
2055,40.6538013888889
2056,40.648813559322
2057,40.6478166666667
2058,40.6379342592593
2059,40.630368173258
2060,40.630175462963
2061,40.629474537037
2062,40.6292990740741
2063,40.6172106481481
2064,40.6145069444445
2065,40.6126777777778
2066,40.6061458333333
2067,40.6000819444444
2068,40.5993888888889
2069,40.5954203703704
2070,40.5951375
2071,40.5728194444445
2072,40.5600560185185
2073,40.5578680555556
2074,40.550199537037
2075,40.5185601851852
2076,40.5067907407407
2077,40.5038435185185
2078,40.4999634259259
2079,40.4947777777778
2080,40.4909716183575
2081,40.4772143518519
2082,40.468050462963
2083,40.4667231638418
2084,40.4576189814815
2085,40.4530851851852
2086,40.4340763888889
2087,40.4332697740113
2088,40.4331550925926
2089,40.432081920904
2090,40.4286768518519
2091,40.4280536723164
2092,40.427849537037
2093,40.4274666666667
2094,40.4068050925926
2095,40.4045359195402
2096,40.401874537037
2097,40.3964782407407
2098,40.3791296296296
2099,40.3727288135593
2100,40.3625703703704
2101,40.3588930555556
2102,40.3495277777778
2103,40.3387013888889
2104,40.3359952718676
2105,40.3325759259259
2106,40.320562962963
2107,40.3204921296296
2108,40.3175935185185
2109,40.3150462962963
2110,40.3061226851852
2111,40.3017847222222
2112,40.3012490740741
2113,40.3009111111111
2114,40.3007867231638
2115,40.2887435185185
2116,40.2870962962963
2117,40.2736763888889
2118,40.2640165692008
2119,40.2621910331384
2120,40.2556435185185
2121,40.2520689814815
2122,40.2493638888889
2123,40.2485767419962
2124,40.2451888888889
2125,40.2438078703704
2126,40.2397134259259
2127,40.2373550925926
2128,40.2353837962963
2129,40.2320712962963
2130,40.2267912037037
2131,40.2262694444445
2132,40.2226831450094
2133,40.2200712962963
2134,40.2154865740741
2135,40.2118398148148
2136,40.2050226851852
2137,40.2009722222222
2138,40.1983458333333
2139,40.1932226851852
2140,40.1896944444444
2141,40.1886601851852
2142,40.1860736111111
2143,40.165675
2144,40.153637962963
2145,40.1498958333333
2146,40.1455701506591
2147,40.1437111111111
2148,40.1350578703704
2149,40.1333939814815
2150,40.1321101694915
2151,40.1274967592593
2152,40.1243916666667
2153,40.1170277777778
2154,40.1100393518518
2155,40.1097486111111
2156,40.1045351851852
2157,40.0927680555556
2158,40.0901194444444
2159,40.0859562146893
2160,40.084999537037
2161,40.0816351851852
2162,40.0806444444445
2163,40.0739194444444
2164,40.0664625
2165,40.0578959694989
2166,40.0511819444445
2167,40.0508087962963
2168,40.0483953703704
2169,40.0392458333333
2170,40.0275736111111
2171,40.0251898148148
2172,40.0208541666667
2173,40.0198986111111
2174,40.0117686781609
2175,40.0066916666667
2176,40.0001310185185
2177,39.994089708561
2178,39.9923117283951
2179,39.9867092592593
2180,39.9824597222222
2181,39.9814569444444
2182,39.9800032407407
2183,39.9798189814815
2184,39.963187037037
2185,39.963025
2186,39.9567592592593
2187,39.9256143518518
2188,39.9248055555556
2189,39.9214930555556
2190,39.9194506704981
2191,39.9181097449909
2192,39.9157643518518
2193,39.9064615740741
2194,39.8999310897436
2195,39.8874611111111
2196,39.8826777777778
2197,39.8742078703704
2198,39.8738337962963
2199,39.8678490740741
2200,39.8539240740741
2201,39.8454509259259
2202,39.8423968926554
2203,39.8402375
2204,39.8194027777778
2205,39.80835
2206,39.7945333333333
2207,39.7933962962963
2208,39.784905651341
2209,39.7839763888889
2210,39.7765037037037
2211,39.7596435185185
2212,39.7551319444444
2213,39.7538796296296
2214,39.7442185185185
2215,39.7219992877493
2216,39.6980407407407
2217,39.6812981481482
2218,39.6671675925926
2219,39.6560814814815
2220,39.6483469868173
2221,39.6461732580038
2222,39.642025
2223,39.6350169491526
2224,39.6226216475096
2225,39.6182189265537
2226,39.6129345574388
2227,39.602
2228,39.601737037037
2229,39.5978375
2230,39.5916826741996
2231,39.5877782407407
2232,39.5854119585687
2233,39.5795225988701
2234,39.5745537037037
2235,39.5720215517241
2236,39.5698185185185
2237,39.5625115740741
2238,39.5623532407407
2239,39.5234976851852
2240,39.5049699074074
2241,39.5032712962963
2242,39.5021412429379
2243,39.4983916666667
2244,39.4790472222222
2245,39.4676921296296
2246,39.4671078703704
2247,39.4502356481482
2248,39.4328166666667
2249,39.4287675925926
2250,39.4234148148148
2251,39.4118023148148
2252,39.4074055555556
2253,39.386549537037
2254,39.3788361581921
2255,39.3761
2256,39.3593290960452
2257,39.317899537037
2258,39.2983967505241
2259,39.294125
2260,39.2860685185185
2261,39.2847693032015
2262,39.2810625
2263,39.2778023148148
2264,39.2772902777778
2265,39.2754430555556
2266,39.273512037037
2267,39.2706226851852
2268,39.2547277777778
2269,39.2506532407407
2270,39.2504300925926
2271,39.2494540229885
2272,39.2361333333333
2273,39.2275258945386
2274,39.226800462963
2275,39.2201375
2276,39.2106976010101
2277,39.1990244821092
2278,39.1978027777778
2279,39.1942569444444
2280,39.1712
2281,39.1704310185185
2282,39.1650310185185
2283,39.1609223163842
2284,39.1594574074074
2285,39.1462837962963
2286,39.1435
2287,39.1385842592593
2288,39.1331851851852
2289,39.1251898148148
2290,39.1245295992714
2291,39.1114662037037
2292,39.099524952919
2293,39.0974260828625
2294,39.0746833333333
2295,39.0724791666667
2296,39.0696916666667
2297,39.0691814814815
2298,39.0615687382298
2299,39.046837962963
2300,39.0319783427495
2301,39.0317078703704
2302,39.0316236111111
2303,39.0314606481482
2304,39.0270583333333
2305,39.0225828544061
2306,39.0183356481482
2307,39.0142575329567
2308,39.0073483483483
2309,39.0066347222222
2310,38.9998111111111
2311,38.9960451977401
2312,38.9959347222222
2313,38.9856078703704
2314,38.9831106481481
2315,38.9671013888889
2316,38.9568388888889
2317,38.9540625
2318,38.9497587962963
2319,38.9429861111111
2320,38.9164439736346
2321,38.9122904896422
2322,38.9098902777778
2323,38.9059273148148
2324,38.9011481481482
2325,38.9005013888889
2326,38.8913180555556
2327,38.8883916666667
2328,38.8685122410546
2329,38.8449125
2330,38.8240134920635
2331,38.8123638888889
2332,38.8117296296296
2333,38.8108259259259
2334,38.8023680555556
2335,38.7930439814815
2336,38.7896226851852
2337,38.7855014124294
2338,38.7804018518519
2339,38.7778574074074
2340,38.7773314500942
2341,38.7738759259259
2342,38.7724111111111
2343,38.7653555555556
2344,38.7494800925926
2345,38.7438416179337
2346,38.7421611111111
2347,38.7413180555556
2348,38.7351925612053
2349,38.73265
2350,38.7255800925926
2351,38.7229296296296
2352,38.700062962963
2353,38.6987226851852
2354,38.6962328703704
2355,38.6845013888889
2356,38.6826546296296
2357,38.6745819444444
2358,38.6693180555556
2359,38.6600861111111
2360,38.6520134259259
2361,38.6469884259259
2362,38.6393277777778
2363,38.629087037037
2364,38.6141708333333
2365,38.6079638888889
2366,38.6076898148148
2367,38.6037699074074
2368,38.5705060185185
2369,38.5525429769392
2370,38.5500240740741
2371,38.5440050925926
2372,38.5330398148148
2373,38.5223981481481
2374,38.5137824074074
2375,38.5113115740741
2376,38.5071101851852
2377,38.4929625
2378,38.4873541666667
2379,38.4772916666667
2380,38.4648944444444
2381,38.4622856481482
2382,38.4606162037037
2383,38.4581435185185
2384,38.4497625
2385,38.4480861111111
2386,38.4464194444445
2387,38.4423606481481
2388,38.4413509259259
2389,38.421609227872
2390,38.4107171296296
2391,38.4050199074074
2392,38.3982351851852
2393,38.3967321092279
2394,38.3955692090395
2395,38.3948902777778
2396,38.3902916666667
2397,38.3870965909091
2398,38.3840018518519
2399,38.3805343691149
2400,38.3717449074074
2401,38.3548324074074
2402,38.354064516129
2403,38.3489759887006
2404,38.34690625
2405,38.3421898148148
2406,38.3361032407407
2407,38.3164458333333
2408,38.3120328703704
2409,38.3074123931624
2410,38.3062069444444
2411,38.2935486111111
2412,38.2925381355932
2413,38.2922912037037
2414,38.2917416666667
2415,38.2915175925926
2416,38.2909837962963
2417,38.2900125
2418,38.2825435185185
2419,38.2797268518519
2420,38.274094348659
2421,38.2707976851852
2422,38.2703546296296
2423,38.269775462963
2424,38.2676541666667
2425,38.2616643126177
2426,38.25844348659
2427,38.2556875
2428,38.2343324074074
2429,38.21455
2430,38.2143888888889
2431,38.2133527777778
2432,38.2121574074074
2433,38.2089444444444
2434,38.2034032407407
2435,38.2004326741996
2436,38.1962583333333
2437,38.1857166666667
2438,38.1737763888889
2439,38.1710148148148
2440,38.1661796296296
2441,38.1639624183006
2442,38.1601723163842
2443,38.1579587962963
2444,38.1342694444444
2445,38.1176035781544
2446,38.1167534722222
2447,38.1087694444445
2448,38.1060138888889
2449,38.099887037037
2450,38.0997822580645
2451,38.093474537037
2452,38.0902836976321
2453,38.0861430555556
2454,38.0825856481481
2455,38.0820579096045
2456,38.0778009259259
2457,38.0714555555555
2458,38.0705851851852
2459,38.0637421296296
2460,38.0634990740741
2461,38.0624402777778
2462,38.0523574074074
2463,38.051752276867
2464,38.0485055555556
2465,38.0406075650118
2466,38.0240095959596
2467,38.0207425925926
2468,38.0166826741996
2469,38.0075305555556
2470,38.0033689814815
2471,37.9949805555556
2472,37.9910374396135
2473,37.98903721174
2474,37.988589869281
2475,37.9661812617703
2476,37.9329802469136
2477,37.9220102339181
2478,37.9210115740741
2479,37.9181143518519
2480,37.9114092592593
2481,37.9051550925926
2482,37.8965199074074
2483,37.8942275641026
2484,37.8909636363636
2485,37.8881798493409
2486,37.8852668845316
2487,37.8784118589744
2488,37.8770856481481
2489,37.8762972222222
2490,37.8750662037037
2491,37.8748215630885
2492,37.8677152777778
2493,37.8570284552845
2494,37.8467814814815
2495,37.8355546296296
2496,37.8322865740741
2497,37.8268388888889
2498,37.8246426553672
2499,37.820437037037
2500,37.819825708061
2501,37.8170400188324
2502,37.810699537037
2503,37.8003694444444
2504,37.7737551440329
2505,37.7733805555556
2506,37.7590342592593
2507,37.7542166666667
2508,37.7526263888889
2509,37.7505426954732
2510,37.7367486111111
2511,37.7320221280603
2512,37.7316083333333
2513,37.7027810185185
2514,37.6996439814815
2515,37.6933531073446
2516,37.6898092592593
2517,37.6878280922432
2518,37.6804166666667
2519,37.6778596986817
2520,37.6766359338062
2521,37.6703087962963
2522,37.6426236111111
2523,37.6382340619308
2524,37.6378537037037
2525,37.6351828703704
2526,37.6277439814815
2527,37.625925
2528,37.6232175925926
2529,37.6082837962963
2530,37.6081615740741
2531,37.6016054292929
2532,37.6005833333333
2533,37.5992277777778
2534,37.5958675925926
2535,37.5847060185185
2536,37.5841483050847
2537,37.5804606481481
2538,37.5783310185185
2539,37.5770861111111
2540,37.5684189814815
2541,37.5628060185185
2542,37.5529821092279
2543,37.5526367102397
2544,37.5525462962963
2545,37.547512962963
2546,37.5459075670498
2547,37.5437740740741
2548,37.5340152777778
2549,37.5326473634652
2550,37.5273472222222
2551,37.5243083333333
2552,37.5185532407408
2553,37.5142076271187
2554,37.5135795019157
2555,37.5128236111111
2556,37.5026356481481
2557,37.5008601851852
2558,37.4979606481481
2559,37.495737037037
2560,37.4911564814815
2561,37.4905277777778
2562,37.4884699074074
2563,37.4805456685499
2564,37.4775268518518
2565,37.4757165725047
2566,37.4679930555556
2567,37.4516560185185
2568,37.4440782407407
2569,37.4425333333333
2570,37.4375183615819
2571,37.4351333333333
2572,37.4325777777778
2573,37.4324759887006
2574,37.4306407407407
2575,37.4227356481482
2576,37.4215884259259
2577,37.420170433145
2578,37.4177009259259
2579,37.4152295918367
2580,37.4022259259259
2581,37.3900694444445
2582,37.3832481481482
2583,37.3753351851852
2584,37.3721953703704
2585,37.367175
2586,37.3649467984934
2587,37.3605884259259
2588,37.3547805555556
2589,37.3351648148148
2590,37.3299277777778
2591,37.3282453703704
2592,37.3218949074074
2593,37.3214300925926
2594,37.3180861111111
2595,37.3165023148148
2596,37.3145178907721
2597,37.3102675925926
2598,37.3083592278719
2599,37.3067453703704
2600,37.3054148148148
2601,37.2791912037037
2602,37.2710838041431
2603,37.267774537037
2604,37.2661916666667
2605,37.2645560344828
2606,37.2625606481481
2607,37.2557569444444
2608,37.243837037037
2609,37.2392351190476
2610,37.2337458333333
2611,37.2328041666667
2612,37.2296884259259
2613,37.2221125
2614,37.2202430555556
2615,37.2116435185185
2616,37.2049777777778
2617,37.2039287037037
2618,37.2004262452107
2619,37.200200462963
2620,37.1933375
2621,37.1932509259259
2622,37.1914378531073
2623,37.1733740740741
2624,37.1698259259259
2625,37.1601483050848
2626,37.1516509259259
2627,37.1476195856874
2628,37.146387037037
2629,37.145970856102
2630,37.1425333333333
2631,37.1388615740741
2632,37.1230222222222
2633,37.1137444444444
2634,37.1111518518519
2635,37.1092935185185
2636,37.1069671296296
2637,37.1024251412429
2638,37.1022578703704
2639,37.1003462962963
2640,37.0987625
2641,37.0973148148148
2642,37.0919037037037
2643,37.0876384259259
2644,37.0748972222222
2645,37.0667513888889
2646,37.0639819444444
2647,37.0604828703704
2648,37.0580398148148
2649,37.0539259259259
2650,37.0498810185185
2651,37.0471138888889
2652,37.0469791666667
2653,37.0458796296296
2654,37.0432702448211
2655,37.0425865740741
2656,37.0310578703704
2657,37.0226925925926
2658,37.0226143518519
2659,37.0219152777778
2660,37.0216569444444
2661,37.0216563088512
2662,37.0168138888889
2663,37.0139847222222
2664,37.0137833333333
2665,37.0098323917137
2666,37.0083378787879
2667,37.0076268518518
2668,37.0068159722222
2669,37.0064037037037
2670,37.0040055555556
2671,37.0037592592593
2672,37.0024764595104
2673,36.9968759259259
2674,36.9968694444444
2675,36.9947430555556
2676,36.9925753295668
2677,36.9732680555556
2678,36.9684276819923
2679,36.9665921296296
2680,36.9616787037037
2681,36.9570416666667
2682,36.9535287193974
2683,36.950974537037
2684,36.9478458333333
